conversation_id,turn,outcome,z_1,z_2,z_3,z_4
172,11,sale,-1.138646,2.488475,-2.782728,1.404458
172,12,sale,-1.888305,2.139653,-5.707863,0.188048
172,13,sale,-3.258109,1.388221,-6.649353,-0.917676
172,14,sale,-3.904026,0.688836,-4.763055,-1.343604
172,15,sale,-3.348208,0.506842,-2.082252,-1.036362
172,16,sale,-2.195382,1.060158,-1.577943,-0.281715
172,17,sale,-1.130054,1.635306,-0.536405,0.943569
178,0,sale,-0.168829,1.213914,0.853929,-0.307911
178,1,sale,-0.223167,1.468238,0.903506,-0.444941
178,2,sale,-0.132267,0.996531,0.563573,-0.233124
178,3,sale,-0.089995,0.757993,0.282467,0.042671
178,4,sale,-0.300188,1.655884,0.314374,0.414135
178,5,sale,-0.70571,2.971224,0.109063,0.775617
178,6,sale,-1.086725,3.21309,-1.343735,0.127799
178,7,sale,-1.694201,2.383174,-4.22015,-1.426346
178,8,sale,-3.020751,1.240965,-5.487976,-2.351026
178,9,sale,-3.757742,0.516955,-4.032685,-2.199217
178,10,sale,-3.309456,0.315304,-1.632851,-1.215596
178,11,sale,-2.070852,0.487187,-0.418281,0.247191
178,12,sale,-0.942573,1.124598,-0.496986,1.151363
178,13,sale,-0.753269,1.691091,-0.352701,1.340987
183,0,sale,-0.13059,1.154729,1.011591,-0.525493
183,1,sale,-0.131481,1.264106,1.123408,-0.586104
183,2,sale,-0.053043,0.67671,0.600053,-0.302242
183,3,sale,-0.013034,0.275705,0.198152,-0.054877
183,4,sale,-0.037721,0.33618,0.076127,0.136046
183,5,sale,-0.197585,0.976442,0.044789,0.551321
183,6,sale,-0.418401,1.984558,0.284718,0.870849
183,7,sale,-0.630834,2.888306,0.436992,1.206639
183,8,sale,-0.728489,2.993384,0.221515,1.510402
183,9,sale,-0.761794,2.42417,-0.532809,2.057026
183,10,sale,-0.741004,1.874791,-1.237925,2.560603
183,11,sale,-0.796538,2.114528,-1.387741,2.905534
183,12,sale,-0.868465,2.591076,-1.307311,3.052453
183,13,sale,-0.96099,3.066649,-0.879876,2.591048
183,14,sale,-0.99158,3.2789,-0.306121,1.009164
183,15,sale,-0.922135,2.94065,-0.222031,-0.595934
183,16,sale,-0.710604,1.908511,-0.829698,-1.460253
183,17,sale,-0.431844,0.838577,-1.405014,-1.458739
183,18,sale,-0.249281,0.194681,-1.357821,-1.026023
183,19,sale,-0.207705,0.042798,-0.870605,-0.459257
183,20,sale,-0.143496,0.012413,-0.341692,-0.059219
183,21,sale,-0.088883,0.010811,-0.162661,0.006891
185,0,sale,-0.2718,2.411026,2.037845,-1.017448
185,1,sale,-0.604513,3.752741,2.477828,-1.34322
185,2,sale,-0.832819,4.152925,2.078755,-0.720518
185,3,sale,-0.957674,4.13681,1.556968,0.058691
185,4,sale,-0.983341,3.929328,1.20214,0.552305
188,0,no sale,-0.1343,1.120678,0.917707,-0.432044
188,1,no sale,-0.185344,1.656287,1.266352,-0.50641
188,2,no sale,-0.262876,1.695315,0.808493,0.072308
188,3,no sale,-0.330554,1.45086,0.083391,0.777069
188,4,no sale,-0.302352,1.11569,-0.235767,0.952403
188,5,no sale,-0.232029,1.078327,0.14896,0.463557
188,6,no sale,-0.225853,1.418437,0.814706,-0.162317
189,0,sale,-0.074417,0.434031,0.2489,-0.042589
189,1,sale,-0.065666,0.68112,0.573485,-0.264742
189,2,sale,-0.116618,1.129582,0.974529,-0.470664
189,3,sale,-0.215998,1.591567,1.269821,-0.558194
189,4,sale,-0.310536,1.806888,1.329128,-0.506676
189,5,sale,-0.466182,2.055449,1.366069,-0.424732
189,6,sale,-0.831249,2.397634,1.620717,-0.483557
189,7,sale,-1.791716,2.01276,1.77622,-0.615348
189,8,sale,-2.600181,1.602133,1.590541,-0.450434
189,9,sale,-2.659284,1.49523,1.232723,-0.104709
189,10,sale,-1.955521,1.643157,0.962008,0.072697
189,11,sale,-0.957364,1.505641,0.732393,0.014259
189,12,sale,-0.573107,0.899005,0.246086,0.207698
189,13,sale,-0.610466,0.875465,-0.598258,1.164906
189,14,sale,-0.962981,1.718779,-1.208636,2.250501
189,15,sale,-1.319706,2.820388,-1.373796,2.699188
189,16,sale,-1.46621,3.492635,-1.787037,2.230635
189,17,sale,-1.479876,3.567181,-2.907989,1.172107
189,18,sale,-1.312824,3.047634,-3.558841,0.080486
189,19,sale,-0.88143,2.636994,-1.465903,-0.105585
189,20,sale,-0.414886,2.38829,0.846996,-0.460338
189,21,sale,-0.3827,2.822566,1.675519,-0.608191
189,22,sale,-0.485381,3.180113,1.560364,-0.146199
189,23,sale,-0.580197,3.298143,1.22388,0.365642
189,24,sale,-0.561456,3.061194,1.04127,0.533014
189,25,sale,-0.549735,2.832184,0.890325,0.618734
189,26,sale,-0.588254,2.813304,0.835637,0.650699
189,27,sale,-0.609132,2.809711,0.901555,0.542208
189,28,sale,-0.510416,2.618906,1.253308,0.011182
189,29,sale,-0.394538,2.273515,1.42193,-0.408693
191,0,sale,-0.121057,1.060958,0.919984,-0.471945
191,1,sale,-0.136228,1.417933,1.255456,-0.651128
191,2,sale,-0.190054,1.799126,1.495194,-0.777994
191,3,sale,-0.261551,2.201803,1.70149,-0.854006
191,4,sale,-0.284678,2.205476,1.537727,-0.657353
191,5,sale,-0.316063,1.837145,0.759701,0.104647
191,6,sale,-0.308586,1.239324,-0.142899,0.900966
191,7,sale,-0.309507,1.138159,-0.236876,0.942019
191,8,sale,-0.289776,1.37371,0.349483,0.284238
191,9,sale,-0.2551,1.643492,1.039047,-0.45182
191,10,sale,-0.240423,1.731249,1.24854,-0.638713
191,11,sale,-0.236905,1.761182,1.277061,-0.549598
191,12,sale,-0.366567,1.857928,1.023355,-0.063375
191,13,sale,-0.700821,1.950361,0.799921,0.342442
191,14,sale,-1.542791,1.862051,1.301779,-0.065026
191,15,sale,-2.366231,1.539081,2.150995,-0.964298
191,16,sale,-2.315723,1.249141,2.466619,-1.483637
191,17,sale,-1.562158,0.832522,1.83582,-1.18218
191,18,sale,-1.47535,0.080773,1.197424,-0.880721
191,19,sale,-2.127596,-0.414598,1.182695,-0.992895
191,20,sale,-2.156537,-0.11485,1.367361,-1.2391
191,21,sale,-1.537151,0.553007,1.070508,-1.691933
191,22,sale,-1.553001,0.567714,0.607753,-2.244915
191,23,sale,-2.203553,0.230967,0.756696,-2.413805
191,24,sale,-2.127209,0.374008,1.333216,-1.921558
191,25,sale,-1.224175,0.976399,1.692568,-1.292534
191,26,sale,-0.439532,1.463899,1.613157,-0.957127
191,27,sale,-0.222748,1.606955,1.541903,-0.842132
191,28,sale,-0.169912,1.6162,1.42749,-0.765321
191,29,sale,-0.127968,1.341725,1.115462,-0.589039
191,30,sale,-0.100655,1.078728,0.824101,-0.406082
191,31,sale,-0.110209,1.102132,0.820357,-0.378691
191,32,sale,-0.136395,1.427719,1.167259,-0.565996
191,33,sale,-0.150001,1.826055,1.607452,-0.868439
191,34,sale,-0.132029,1.868844,1.71453,-0.987261
191,35,sale,-0.092722,1.473104,1.369295,-0.817216
191,36,sale,-0.061288,0.9164,0.808164,-0.498505
191,37,sale,-0.052291,0.414738,0.322504,-0.202507
191,38,sale,-0.115296,0.250539,0.212746,-0.14084
191,39,sale,-0.34323,0.159231,0.337596,-0.233553
191,40,sale,-1.180079,0.194129,0.965081,-0.671332
191,41,sale,-2.185412,0.655879,1.876403,-1.217528
191,42,sale,-2.359763,1.668452,2.590504,-1.547747
191,43,sale,-1.628344,2.720761,2.711926,-1.433602
191,44,sale,-0.898624,2.940195,2.224301,-0.943904
191,45,sale,-0.897064,2.626558,1.578475,-0.285469
191,46,sale,-1.639638,2.15905,1.406146,-0.042828
191,47,sale,-2.474857,1.803305,1.781868,-0.391424
191,48,sale,-2.370874,1.581204,2.040336,-0.836027
191,49,sale,-1.32772,1.232212,1.625245,-0.832728
191,50,sale,-0.432849,0.796848,0.786854,-0.357296
191,51,sale,-0.190646,0.364863,0.22774,-0.086793
191,52,sale,-0.195052,0.178651,0.007541,-0.012706
191,53,sale,-0.39862,-0.021968,-0.009718,-0.046438
191,54,sale,-1.151751,-0.555011,0.178738,-0.273299
191,55,sale,-1.984491,-1.126104,0.390413,-0.502095
191,56,sale,-1.973567,-1.138969,0.429297,-0.526969
191,57,sale,-1.111335,-0.607486,0.303883,-0.334131
191,58,sale,-0.384461,-0.02631,0.180705,-0.090932
191,59,sale,-0.337434,0.333956,0.212838,-0.005306
191,60,sale,-0.712671,0.685963,0.57332,-0.161529
191,61,sale,-1.961227,0.527684,1.119628,-0.553558
191,62,sale,-3.22362,0.238298,1.59851,-0.920762
191,63,sale,-4.493467,-0.190919,1.511106,-0.682943
191,64,sale,-5.274106,-0.403039,1.30438,-0.337614
191,65,sale,-5.057055,-0.33591,1.249417,-0.302564
191,66,sale,-3.839035,-0.173714,1.203131,-0.496657
191,67,sale,-1.764868,0.594201,1.300638,-0.716919
191,68,sale,-0.686844,1.112659,1.264575,-0.662672
194,0,sale,-0.16822,1.729293,1.627066,-0.920209
194,1,sale,-0.215256,2.306872,2.099246,-1.121273
194,2,sale,-0.175624,2.036861,1.855611,-0.984423
194,3,sale,-0.108133,1.400765,1.307836,-0.699908
194,4,sale,-0.102547,1.216098,1.137121,-0.608541
194,5,sale,-0.124647,1.176802,1.104029,-0.589542
194,6,sale,-0.212074,1.220677,1.159651,-0.62309
194,7,sale,-0.541667,1.428476,1.369342,-0.782691
194,8,sale,-1.507952,1.162784,1.443649,-0.971081
194,9,sale,-2.609845,0.727917,1.551216,-1.151733
194,10,sale,-3.065232,0.624067,1.709399,-1.262213
203,0,sale,-0.271817,0.697968,-0.663681,1.227678
203,1,sale,-0.37038,1.141609,-0.523108,1.226428
203,2,sale,-0.275858,1.313284,0.278306,0.385423
203,3,sale,-0.168159,1.200979,0.720614,-0.178076
203,4,sale,-0.111257,0.855593,0.556756,-0.176451
203,5,sale,-0.071764,0.586253,0.357882,-0.101682
203,6,sale,-0.114635,0.867708,0.58119,-0.255384
203,7,sale,-0.171961,1.280558,0.912506,-0.470119
203,8,sale,-0.206496,1.631513,1.234819,-0.648836
203,9,sale,-0.176328,1.566896,1.278115,-0.667546
203,10,sale,-0.104453,1.14834,1.008567,-0.52605
203,11,sale,-0.0591,0.773609,0.673662,-0.348541
203,12,sale,-0.080388,0.745863,0.546635,-0.286296
203,13,sale,-0.116198,0.849501,0.547926,-0.278244
203,14,sale,-0.136933,1.101385,0.786982,-0.349461
203,15,sale,-0.137803,1.170597,0.74547,-0.178717
203,16,sale,-0.254992,1.349943,0.249501,0.543528
203,17,sale,-0.475456,1.635766,-0.597057,1.70103
203,18,sale,-0.610699,1.825271,-1.063518,2.368342
203,19,sale,-0.639432,1.957311,-1.000754,2.369956
203,20,sale,-0.610999,2.273397,-0.319437,1.730558
203,21,sale,-0.550752,2.473319,0.319684,1.075118
203,22,sale,-0.477881,2.077437,0.131947,1.057261
203,23,sale,-0.378773,1.32986,-0.394365,1.233171
203,24,sale,-0.305196,0.873735,-0.612661,1.192303
203,25,sale,-0.224398,0.919733,-0.006323,0.521233
203,26,sale,-0.143802,1.086408,0.727505,-0.218868
203,27,sale,-0.144932,1.234214,0.997381,-0.457356
205,0,no sale,-0.186448,1.348764,0.966863,-0.366229
205,1,no sale,-0.334661,2.011262,1.294331,-0.731391
205,2,no sale,-0.337131,2.144236,1.477008,-0.847343
205,3,no sale,-0.223241,1.644594,1.2292,-0.689425
205,4,no sale,-0.077833,0.844325,0.699892,-0.36043
205,5,no sale,-0.044843,0.520984,0.392573,-0.165243
205,6,no sale,-0.096757,0.851741,0.630523,-0.260347
205,7,no sale,-0.141184,1.237429,0.93837,-0.414268
205,8,no sale,-0.165073,1.385092,1.011756,-0.47838
205,9,no sale,-0.206826,1.591798,1.113143,-0.536725
205,10,no sale,-0.264992,2.042613,1.483701,-0.716732
205,11,no sale,-0.271068,2.338725,1.834876,-0.898889
205,12,no sale,-0.228839,2.195682,1.834641,-0.914997
205,13,no sale,-0.19633,1.762765,1.445997,-0.747201
205,14,no sale,-0.171237,1.30495,0.958562,-0.511082
205,15,no sale,-0.126431,0.821577,0.534504,-0.294251
205,16,no sale,-0.061109,0.450561,0.303348,-0.162059
205,17,no sale,-0.062588,0.67547,0.583461,-0.298561
205,18,no sale,-0.121179,1.08941,0.941121,-0.481857
207,0,sale,-0.102529,0.400065,0.047498,0.175227
207,1,sale,-0.162079,0.294936,-0.0299,0.057665
207,2,sale,-0.325233,0.286149,0.097899,-0.060264
207,3,sale,-0.570549,0.610173,0.447646,-0.225366
207,4,sale,-0.83573,1.027582,0.641371,-0.229893
207,5,sale,-0.978732,1.286962,0.264844,0.291148
207,6,sale,-0.897963,1.508727,-0.156524,0.597706
207,7,sale,-0.715215,1.752595,-0.686002,-0.388166
207,8,sale,-0.477924,1.741817,-1.032499,-1.991312
207,9,sale,-0.277432,1.332772,-0.852978,-2.50952
207,10,sale,-0.15893,1.152614,-0.208454,-1.756844
207,11,sale,-0.155027,1.14988,-0.2568,-1.724857
207,12,sale,-0.201141,1.057187,-1.027761,-2.500302
207,13,sale,-0.20812,1.150915,-0.858397,-2.570825
207,14,sale,-0.213581,1.655637,0.437075,-1.829892
207,15,sale,-0.226263,2.12111,1.511598,-1.118267
207,16,sale,-0.272793,1.88398,1.227742,-0.642889
207,17,sale,-0.291762,1.195254,0.461051,-0.121635
207,18,sale,-0.288507,0.728533,-0.019065,0.172652
214,0,sale,-0.065728,0.265633,0.051789,0.092845
214,1,sale,-0.018584,0.10186,0.025624,0.023442
214,2,sale,-0.020395,0.118041,0.024718,-0.007724
214,3,sale,-0.02711,0.17365,0.044569,-0.025415
214,4,sale,-0.027067,0.172455,0.04525,-0.027565
214,5,sale,-0.018932,0.113342,0.028092,-0.015974
214,6,sale,-0.010602,0.08707,0.036282,-0.000638
214,7,sale,-0.037605,0.211014,0.081799,0.012018
214,8,sale,-0.178432,0.69607,0.209008,0.029725
214,9,sale,-0.386941,1.269717,0.03973,0.445207
214,10,sale,-0.493894,1.390424,-0.326798,0.946582
214,11,sale,-0.419846,0.959235,-0.596961,1.104983
214,12,sale,-0.272932,0.432991,-0.54063,0.765631
214,13,sale,-0.201682,0.343432,-0.131287,0.18101
214,14,sale,-0.242285,0.840578,0.439984,-0.201279
214,15,sale,-0.376732,1.79831,1.221761,-0.550058
214,16,sale,-0.554532,2.655465,1.833694,-0.820161
214,17,sale,-0.598153,2.684233,1.775921,-0.824169
214,18,sale,-0.447696,1.905087,1.148763,-0.571307
214,19,sale,-0.24826,1.010509,0.530214,-0.286832
214,20,sale,-0.118977,0.562845,0.262961,-0.142704
214,21,sale,-0.096018,0.740877,0.519504,-0.273632
214,22,sale,-0.113852,1.053995,0.846286,-0.444539
214,23,sale,-0.115736,1.096841,0.86131,-0.453884
214,24,sale,-0.078667,0.748781,0.530568,-0.280809
214,25,sale,-0.062264,0.363108,0.123001,-0.085023
214,26,sale,-0.065178,0.265311,-0.056832,-0.057579
214,27,sale,-0.058294,0.283341,-0.226001,-0.277201
214,28,sale,-0.111373,0.435855,-0.928129,-1.362714
214,29,sale,-0.187748,0.644879,-1.570407,-2.130515
214,30,sale,-0.312238,0.813733,-2.032351,-1.608388
214,31,sale,-0.430643,0.790777,-2.267594,-0.204083
214,32,sale,-0.788391,0.692338,-3.310524,0.470282
214,33,sale,-1.212579,0.570758,-4.680617,-0.398556
214,34,sale,-1.241879,0.500913,-4.668151,-1.09925
214,35,sale,-0.954356,1.055162,-2.720567,0.056998
214,36,sale,-0.728065,1.934219,-1.063811,1.505479
214,37,sale,-0.698478,2.092753,-0.885039,2.054093
214,38,sale,-0.51174,1.564197,-0.689568,1.707625
214,39,sale,-0.278205,0.907105,-0.418732,1.031814
214,40,sale,-0.211031,0.590113,-0.538858,1.004852
214,41,sale,-0.313124,0.986596,-0.490491,1.187291
214,42,sale,-0.376393,1.484331,-0.131137,1.058992
214,43,sale,-0.429481,1.988827,0.316078,0.8297
214,44,sale,-0.464454,2.410663,0.735583,0.57862
214,45,sale,-0.44691,2.508403,0.997619,0.324539
214,46,sale,-0.340178,2.426488,1.487419,-0.295332
214,47,sale,-0.244537,2.370067,1.938693,-0.868859
214,48,sale,-0.265184,2.548436,2.170181,-1.068677
219,0,sale,-0.463199,0.726243,-1.896444,2.746481
219,1,sale,-0.711191,1.398969,-2.166981,3.32395
219,2,sale,-0.730546,1.745729,-1.691613,2.890761
219,3,sale,-0.64857,1.64416,-1.403855,2.482748
219,4,sale,-0.586042,1.2519,-1.717174,2.684954
219,5,sale,-0.655595,1.010476,-2.469036,3.445418
219,6,sale,-0.867504,1.133181,-3.175892,4.278
219,7,sale,-1.056859,1.24765,-3.588635,4.802971
219,8,sale,-0.989827,1.058021,-3.183531,4.245393
219,9,sale,-0.75076,0.678626,-2.272882,2.928455
219,10,sale,-0.443262,0.33946,-1.201628,1.433224
219,11,sale,-0.25646,0.275961,-0.549141,0.64268
219,12,sale,-0.288137,0.740728,-0.35015,0.745448
219,13,sale,-0.346882,1.206888,-0.264925,0.947789
219,14,sale,-0.323871,1.196886,-0.343429,0.798025
219,15,sale,-0.198759,0.687298,-0.838959,-0.069942
219,16,sale,-0.107686,0.349826,-1.144743,-0.878731
219,17,sale,-0.242785,0.888375,-0.763437,-1.134432
219,18,sale,-0.416617,1.850899,0.370019,-1.07824
219,19,sale,-0.548413,2.60511,1.457339,-0.89033
229,0,no sale,-0.093112,0.418597,0.10835,0.118053
229,1,no sale,-0.06967,0.325327,0.074058,0.082612
229,2,no sale,-0.056742,0.245157,0.041945,0.069716
229,3,no sale,-0.051685,0.151863,-0.003075,0.066225
229,4,no sale,-0.110434,0.104717,-0.144069,0.118796
229,5,no sale,-0.241297,0.244022,-0.321838,0.252449
229,6,no sale,-0.441855,0.754701,-0.449765,0.631518
229,7,no sale,-0.538598,1.243901,-0.444457,0.98283
229,8,no sale,-0.431309,1.286757,-0.238357,0.925768
229,9,no sale,-0.240879,0.976093,0.051675,0.52303
229,10,no sale,-0.172327,1.110082,0.442031,0.16317
229,11,no sale,-0.358371,2.008137,0.605236,0.479657
229,12,no sale,-0.603346,2.719662,0.276406,1.297505
229,13,no sale,-0.727504,2.873737,-0.135163,1.87153
229,14,no sale,-0.714407,2.623261,-0.252301,1.818844
230,0,no sale,-0.122358,0.345438,-0.111819,0.335299
230,1,no sale,-0.268076,0.313996,-0.353774,0.321355
230,2,no sale,-0.448814,0.773791,-0.458614,0.651856
230,3,no sale,-0.540434,1.24899,-0.445423,0.986747
230,4,no sale,-0.431688,1.287557,-0.233215,0.919713
230,5,no sale,-0.240023,0.973721,0.070328,0.497967
230,6,no sale,-0.166618,1.098663,0.501332,0.081171
230,7,no sale,-0.329844,1.961829,0.792218,0.21728
230,8,no sale,-0.472026,2.538186,0.870026,0.464517
230,9,no sale,-0.472441,2.543615,0.914109,0.423726
230,10,no sale,-0.386369,2.213727,0.986517,0.121292
232,0,no sale,-0.076655,0.431303,0.248811,-0.043445
232,1,no sale,-0.120919,0.648352,0.576646,-0.281647
232,2,no sale,-0.326259,1.015636,0.984126,-0.545881
232,3,no sale,-0.539524,1.359817,1.324779,-0.734395
232,4,no sale,-0.557036,1.497107,1.387563,-0.731998
232,5,no sale,-0.439163,1.665924,1.235579,-0.524867
232,6,no sale,-0.400046,1.826233,0.694736,0.142142
232,7,no sale,-0.444316,1.611191,-0.110658,0.947283
232,8,no sale,-0.44838,1.26848,-0.622362,1.383946
234,0,sale,-0.148227,0.414853,-0.244359,0.544565
234,1,sale,-0.264559,0.461048,-0.700503,1.046509
234,2,sale,-0.325847,0.538796,-1.030075,1.466137
234,3,sale,-0.303102,0.588587,-0.991355,1.451934
234,4,sale,-0.250257,0.678157,-0.686963,1.157405
234,5,sale,-0.374039,1.299644,-0.513516,1.34819
234,6,sale,-0.6101,2.383226,-0.184745,1.478122
234,7,sale,-0.790908,3.362779,0.288876,1.059619
234,8,sale,-0.893635,3.753531,-0.118726,-0.023213
234,9,sale,-0.885941,3.188257,-1.150787,-1.090279
234,10,sale,-0.917417,2.011518,-1.446338,-1.35055
234,11,sale,-1.692065,0.89312,-1.001824,-0.612844
234,12,sale,-2.160665,0.288633,-0.278158,0.360231
234,13,sale,-1.429249,0.947889,0.14943,0.526434
234,14,sale,-0.636678,1.694395,0.687948,0.281694
234,15,sale,-0.479429,2.232403,0.843768,0.377321
234,16,sale,-0.596977,2.495513,0.145588,1.343503
234,17,sale,-0.690393,2.269892,-0.763546,2.226063
234,18,sale,-0.694972,1.613824,-1.553885,2.648906
234,19,sale,-0.63185,1.155964,-1.638487,2.405109
234,20,sale,-0.647553,1.410701,-1.209818,2.059861
234,21,sale,-0.689039,2.01128,-0.423751,1.45277
234,22,sale,-0.630963,2.246162,0.342773,0.622175
234,23,sale,-0.533018,1.83714,0.50227,0.110912
234,24,sale,-0.376071,1.055298,0.235226,-0.0292
234,25,sale,-0.286596,0.539715,-0.104033,0.094444
234,26,sale,-0.213955,0.310584,-0.198724,0.080734
234,27,sale,-0.148428,0.173358,-0.185876,0.034803
241,0,no sale,-0.387999,0.710033,-1.42997,2.173004
241,1,no sale,-0.789188,1.654942,-2.100692,3.490496
241,2,no sale,-1.157106,2.712654,-1.935086,3.916868
241,3,no sale,-1.551823,3.347661,-1.329265,3.608111
241,4,no sale,-1.967446,2.956369,-0.82038,2.881986
241,5,no sale,-2.949098,1.478803,-0.3494,1.843761
241,6,no sale,-4.276811,0.167874,0.147403,0.930299
241,7,no sale,-5.131378,-0.450156,0.613467,0.316694
241,8,no sale,-5.054811,-0.274497,1.140987,-0.34404
241,9,no sale,-4.043427,0.320963,1.390619,-1.460604
241,10,no sale,-3.01805,0.725143,1.098676,-2.299323
241,11,no sale,-2.06646,1.080255,0.606666,-2.304307
245,0,sale,-0.265443,0.384276,-0.973162,1.418621
245,1,sale,-0.652539,0.194986,-1.132715,1.588004
245,2,sale,-1.52515,-0.429814,-0.591085,0.912673
245,3,sale,-2.402211,-0.574055,-0.406846,0.843454
245,4,sale,-2.876736,0.143955,-0.759376,1.647404
245,5,sale,-2.453142,1.093702,-0.856592,2.083604
245,6,sale,-1.396234,1.557644,-0.467289,1.616379
245,7,sale,-0.722836,1.437285,0.288295,0.565059
245,8,sale,-0.301982,1.373535,0.865516,-0.192722
245,9,sale,-0.244089,1.584414,1.071977,-0.423983
245,10,sale,-0.302683,1.994336,1.313147,-0.618504
245,11,sale,-0.287314,2.00435,1.391947,-0.704864
245,12,sale,-0.237967,1.847477,1.405724,-0.735156
245,13,sale,-0.192334,1.64969,1.343792,-0.703158
245,14,sale,-0.144407,1.235878,1.032145,-0.512534
245,15,sale,-0.220665,1.018687,0.666485,-0.282191
245,16,sale,-0.522591,1.207332,0.548954,-0.205459
245,17,sale,-0.82588,1.609342,0.728631,-0.266674
245,18,sale,-0.847136,1.848447,0.935089,-0.287717
245,19,sale,-0.644178,1.810148,0.657704,0.18081
245,20,sale,-0.443881,1.583114,0.145519,0.772828
245,21,sale,-0.385518,1.518554,0.074028,0.823117
245,22,sale,-0.329444,1.503507,0.380382,0.420324
252,0,no sale,-0.348702,1.297564,-0.228121,1.064617
252,1,no sale,-0.513859,1.865971,-0.285252,1.304571
252,2,no sale,-0.499011,2.021589,-0.093027,1.241803
252,3,no sale,-0.552854,2.017834,-0.426354,1.711438
252,4,no sale,-0.591936,1.690141,-1.03789,2.235544
252,5,no sale,-0.450251,1.070922,-1.070198,1.893559
252,6,no sale,-0.199605,0.386394,-0.616081,0.970148
252,7,no sale,-0.067653,0.122181,-0.233796,0.353057
254,0,sale,-0.491507,1.260808,-1.251364,2.291998
254,1,sale,-0.700731,1.788485,-1.503493,2.829328
254,2,sale,-0.557522,1.374749,-1.2372,2.227428
254,3,sale,-0.481988,1.330116,-0.831796,1.652679
254,4,sale,-0.528423,1.710087,-0.42939,1.408283
254,5,sale,-0.698594,2.194454,-0.194186,1.503462
254,6,sale,-0.946468,2.273743,0.122082,1.285126
254,7,sale,-1.731144,1.853722,0.841828,0.423901
254,8,sale,-2.781099,1.406462,1.842517,-0.622693
254,9,sale,-3.737068,1.209023,2.471732,-1.176153
254,10,sale,-4.026369,1.538776,2.550178,-1.029229
254,11,sale,-3.308193,2.016472,2.488777,-0.891391
254,12,sale,-2.188102,2.442076,2.540148,-1.034114
256,0,sale,-0.130085,1.15178,0.997534,-0.5102
256,1,sale,-0.182682,1.740195,1.465281,-0.721349
256,2,sale,-0.182311,1.739048,1.418926,-0.670875
256,3,sale,-0.150178,1.391976,1.104462,-0.503359
256,4,sale,-0.130863,1.061833,0.803473,-0.355101
256,5,sale,-0.280521,1.357376,0.775036,-0.350107
256,6,sale,-0.496868,1.397899,0.467249,-0.260032
256,7,sale,-0.750991,0.924914,0.072685,-0.028393
256,8,sale,-1.660462,0.483991,-0.198598,0.363468
256,9,sale,-2.703728,0.302776,-0.187682,0.63437
256,10,sale,-2.871642,0.054844,-0.036871,0.583411
256,11,sale,-2.692226,-0.536691,0.0975,0.227337
256,12,sale,-2.406262,-0.921711,-0.099825,0.177983
256,13,sale,-1.839721,-0.382136,-0.941421,1.119177
