conversation_id,turn,raw_outcome,outcome_binary,z_1,z_2,z_3,z_4
15192_76,6,sale,1,1.843606,0.043771,1.62559,2.503365
15192_76,7,sale,1,1.907537,0.095449,1.746347,2.894574
15192_76,8,sale,1,1.886,0.170281,1.812541,3.157971
15192_76,9,sale,1,1.706511,0.208471,1.741181,2.9494
15192_76,10,sale,1,1.215245,0.126755,1.351408,2.289058
15192_76,11,sale,1,0.916842,0.043232,1.01383,1.816043
15192_76,12,sale,1,0.799053,-0.030764,0.870814,1.637297
15192_76,13,sale,1,0.879535,-0.03243,0.915014,1.735001
15192_76,14,sale,1,0.896472,-0.165996,0.836281,1.738892
15192_76,15,sale,1,0.774206,-0.588001,0.46089,1.500676
15192_76,16,sale,1,0.553209,-1.097211,0.034538,1.126507
15840_44,0,sale,1,1.146659,0.070154,0.753986,1.233113
15840_44,1,sale,1,2.335665,-0.080466,1.371698,2.120345
15840_44,2,sale,1,2.689435,-0.022255,1.599211,2.779512
15840_44,3,sale,1,2.622804,0.034854,1.598846,3.108399
15840_44,4,sale,1,2.194351,0.039373,1.443797,2.979695
15840_44,5,sale,1,1.708198,0.015853,1.320145,2.516529
15840_44,6,sale,1,1.571062,-0.035563,1.269455,2.431545
15840_44,7,sale,1,1.736426,-0.178127,1.24463,2.614757
15840_44,8,sale,1,1.877709,-0.271712,1.272664,2.757266
15840_44,9,sale,1,1.798129,-0.180233,1.344409,2.711438
15840_44,10,sale,1,1.351023,-0.025624,1.284995,2.301266
15840_44,11,sale,1,0.983392,0.030699,1.134049,1.872177
15840_44,12,sale,1,0.679705,-0.160988,0.92591,1.53093
15840_44,13,sale,1,0.77738,-0.415108,0.854181,1.684869
15840_44,14,sale,1,1.166314,-0.521062,0.975829,2.120125
15840_44,15,sale,1,1.419549,-0.436123,1.096284,2.364759
15840_44,16,sale,1,1.465742,-0.422653,1.005881,2.322329
15840_44,17,sale,1,1.285544,-0.60228,0.728983,2.050677
15943_50,0,no sale,0,1.154917,0.045881,0.744123,1.164005
15943_50,1,no sale,0,1.937626,-0.347071,1.057198,0.996605
15943_50,2,no sale,0,1.740963,-0.354583,1.079323,1.10495
15943_50,3,no sale,0,1.105291,-0.486159,0.770984,1.119261
15943_50,4,no sale,0,0.454833,-0.542885,0.732844,1.211714
15943_50,5,no sale,0,-1.110448,-1.098526,0.725398,0.278634
15943_50,6,no sale,0,-3.315292,-2.808266,-0.130166,-1.578586
15943_50,7,no sale,0,-5.462959,-4.471948,-0.897813,-3.528951
15943_50,8,no sale,0,-6.320595,-4.642965,-0.666628,-4.022109
15943_50,9,no sale,0,-5.15004,-3.206423,0.397288,-2.582873
15943_50,10,no sale,0,-3.328195,-2.554031,0.506136,-1.25657
15943_50,11,no sale,0,-0.864806,-1.038761,1.037438,0.645128
15943_50,12,no sale,0,0.094179,-0.84842,0.827917,1.170013
15943_50,13,no sale,0,-0.08915,-1.566759,0.151388,0.694198
15943_50,14,no sale,0,-0.609898,-2.533188,-0.64167,-0.116561
178294_82,0,sale,1,1.055356,0.073131,0.714352,1.253886
178294_82,1,sale,1,1.315129,-0.133225,0.770975,1.806446
178294_82,2,sale,1,1.340894,-0.099214,0.878197,2.003961
178294_82,3,sale,1,1.31561,0.021867,1.070435,2.133537
178294_82,4,sale,1,1.34846,0.164751,1.358255,2.289303
178294_82,5,sale,1,1.148171,0.150578,1.570342,2.198454
178294_82,6,sale,1,0.859812,0.065545,1.647886,1.992307
178294_82,7,sale,1,0.398441,0.012551,1.647951,1.708434
178294_82,8,sale,1,0.164353,-0.014776,1.546841,1.568477
178294_82,9,sale,1,0.404287,-0.027324,1.403769,1.660145
178294_82,10,sale,1,0.998113,-0.014536,1.357362,2.01869
178294_82,11,sale,1,1.519801,0.06812,1.428534,2.428979
178294_82,12,sale,1,1.448127,0.026587,1.411346,2.452359
178294_82,13,sale,1,1.203646,-0.142989,1.205058,2.261194
178294_82,14,sale,1,0.847039,-0.369639,0.858319,1.851893
178294_82,15,sale,1,0.672994,-0.465769,0.606016,1.54226
178294_82,16,sale,1,0.665479,-0.415181,0.538871,1.424527
178294_82,17,sale,1,0.51036,-0.584605,0.398264,1.220273
178294_82,18,sale,1,0.29369,-1.264513,-0.10417,0.849994
178294_82,19,sale,1,-0.138261,-2.221346,-0.827714,0.169474
17923_60,0,sale,1,1.049054,0.076965,0.716451,1.253906
17923_60,1,sale,1,1.255252,-0.222246,0.72404,1.781796
17923_60,2,sale,1,1.494122,-0.476905,0.693126,2.131059
17923_60,3,sale,1,1.799567,-0.414259,0.936246,2.485704
17923_60,4,sale,1,2.103387,-0.476421,1.179234,2.694795
17923_60,5,sale,1,1.80429,-0.577586,1.140267,2.262949
17923_60,6,sale,1,1.493259,-0.561516,1.17115,2.020207
17923_60,7,sale,1,0.938222,-0.261983,1.312002,1.766663
17923_60,8,sale,1,0.827207,0.062502,1.567773,1.983461
17923_60,9,sale,1,0.280606,-0.024621,1.57821,1.690778
17923_60,10,sale,1,-0.510963,-0.245591,1.35971,1.022937
17923_60,11,sale,1,-0.791482,-0.389218,1.088613,0.657989
17923_60,12,sale,1,-0.263861,-0.412349,0.768087,0.829833
17923_60,13,sale,1,0.522278,-0.390228,0.715145,1.419011
17923_60,14,sale,1,0.758938,-0.423582,0.782901,1.700248
17923_60,15,sale,1,0.838425,-0.342238,0.870949,1.819271
17923_60,16,sale,1,0.734012,-0.349679,0.799802,1.656347
17923_60,17,sale,1,0.540109,-0.341984,0.712798,1.395433
17923_60,18,sale,1,0.21833,-0.519661,0.487698,0.984687
17934_66,0,no sale,0,1.07585,0.065393,0.720315,1.259022
17934_66,1,no sale,0,1.803452,-0.465387,0.987811,2.460354
17934_66,2,no sale,0,2.271861,-0.674276,1.222294,3.234348
17934_66,3,no sale,0,2.23543,-0.534713,1.400378,3.400581
17934_66,4,no sale,0,1.870798,-0.142812,1.542837,3.10548
17934_66,5,no sale,0,1.398038,-0.114355,1.467699,2.467908
17934_66,6,no sale,0,0.872143,-1.293,0.701021,1.341264
17934_66,7,no sale,0,0.306079,-2.454737,-0.04005,0.422724
17934_66,8,no sale,0,-0.671708,-2.629001,0.004277,-0.219711
17934_66,9,no sale,0,-1.422747,-1.729014,0.718015,-0.218618
17934_66,10,no sale,0,-1.563705,-0.862666,1.096268,0.124746
17934_66,11,no sale,0,-0.970722,-0.770486,0.766443,0.355371
17934_66,12,no sale,0,-0.236035,-0.744989,0.476017,0.67524
18304_1,0,sale,1,1.099389,0.068522,0.736315,1.218275
18304_1,1,sale,1,1.570722,-0.172653,1.046366,1.483487
18304_1,2,sale,1,1.708977,-0.205534,1.16913,1.869949
18304_1,3,sale,1,1.837334,-0.157901,1.220015,2.336672
18304_1,4,sale,1,1.87411,-0.036104,1.264685,2.668717
18304_1,5,sale,1,1.620007,0.053752,1.321229,2.529527
18304_1,6,sale,1,1.244676,0.097787,1.356284,2.220188
18304_1,7,sale,1,0.996695,0.10865,1.369462,1.991301
18304_1,8,sale,1,0.814337,-0.000254,1.166247,1.757694
18304_1,9,sale,1,0.845162,-0.050342,0.988359,1.720714
18304_1,10,sale,1,0.853056,-0.126751,0.855278,1.714022
18304_1,11,sale,1,0.832109,-0.202494,0.805433,1.686607
18304_1,12,sale,1,0.634846,-0.301657,0.716458,1.476646
18304_1,13,sale,1,0.410297,-0.40373,0.546803,1.186813
18304_1,14,sale,1,0.240965,-0.498997,0.365792,0.928244
18304_1,15,sale,1,0.141211,-0.602911,0.179956,0.708813
18304_1,16,sale,1,0.068378,-0.666987,0.082341,0.546556
18393_3,0,no sale,0,1.015971,0.076544,0.707543,1.22967
18393_3,1,no sale,0,0.648796,-0.082217,0.650766,1.136455
18393_3,2,no sale,0,0.745028,-0.118291,0.755532,1.319112
18393_3,3,no sale,0,1.064887,-0.078869,0.975079,1.733254
18393_3,4,no sale,0,1.465711,0.012042,1.240696,2.195538
18393_3,5,no sale,0,1.412247,-0.170001,1.151279,2.113678
18393_3,6,no sale,0,0.632652,-1.548336,0.006065,0.953995
18393_3,7,no sale,0,-0.212841,-2.948762,-1.153497,-0.135742
18393_3,8,no sale,0,-0.592851,-3.166732,-1.315471,-0.355215
18393_3,9,no sale,0,-0.283505,-2.019664,-0.312995,0.426009
18393_3,10,no sale,0,0.000429,-0.88728,0.561106,1.094597
18393_3,11,no sale,0,-0.010122,-0.826813,0.502448,0.975537
18393_3,12,no sale,0,-0.126527,-0.947639,0.315971,0.691002
18742_74,0,sale,1,1.096898,0.091896,0.741528,1.288839
18742_74,1,sale,1,1.895392,0.099858,1.133535,2.352098
18742_74,2,sale,1,2.070227,0.127332,1.280835,2.688883
18742_74,3,sale,1,2.066659,0.142506,1.328049,2.797163
18742_74,4,sale,1,1.792999,0.049953,1.182075,2.607693
18742_74,5,sale,1,1.326984,-0.072462,0.967267,2.154175
18742_74,6,sale,1,0.763789,-0.140664,0.87531,1.643234
18742_74,7,sale,1,0.523488,-0.055479,1.057826,1.465874
18742_74,8,sale,1,0.691045,0.079156,1.251539,1.606377
18742_74,9,sale,1,0.963489,0.138008,1.273547,1.817425
18742_74,10,sale,1,1.238711,0.155511,1.251075,2.073394
18742_74,11,sale,1,1.202257,0.106864,1.158409,2.045745
18742_74,12,sale,1,0.865744,-0.047488,0.918188,1.705949
18742_74,13,sale,1,0.617246,-0.224324,0.68687,1.398901
18742_74,14,sale,1,0.406051,-0.49969,0.448413,1.121958
18742_74,15,sale,1,0.335434,-0.829196,0.204771,0.965029
18742_74,16,sale,1,0.210047,-1.108204,-0.011789,0.72079
18943_12,0,no sale,0,1.089458,0.107327,0.756114,1.310302
18943_12,1,no sale,0,1.849576,0.340319,1.49687,2.644551
18943_12,2,no sale,0,1.822142,0.416887,1.693979,2.857298
18943_12,3,no sale,0,1.537802,0.294593,1.602573,2.536183
18943_12,4,no sale,0,1.352019,-0.015267,1.582417,1.969763
18943_12,5,no sale,0,1.252366,-0.35477,1.614038,1.550615
18943_12,6,no sale,0,1.216657,-0.562249,1.504517,1.474709
18943_12,7,no sale,0,0.897342,-0.940905,0.871263,1.3402
18943_12,8,no sale,0,0.736832,-1.104975,0.384022,1.387311
18943_12,9,no sale,0,0.721605,-0.975408,0.406611,1.444418
18943_12,10,no sale,0,0.731175,-0.594101,0.764729,1.570397
18943_12,11,no sale,0,0.619546,-0.411791,1.041992,1.611497
18943_12,12,no sale,0,0.432224,-0.593383,0.98144,1.497514
18943_12,13,no sale,0,0.322821,-0.742761,0.865151,1.3944
18943_12,14,no sale,0,0.349525,-0.693941,0.795923,1.353825
18943_12,15,no sale,0,0.26328,-0.6258,0.667544,1.181067
19043_81,0,no sale,0,1.044663,0.094552,0.741603,1.266479
19043_81,1,no sale,0,0.887531,-0.065875,1.04145,1.604598
19043_81,2,no sale,0,0.476218,-0.968724,0.265785,1.022179
19043_81,3,no sale,0,0.177699,-1.849735,-0.515035,0.509397
19043_81,4,no sale,0,0.192712,-1.995802,-0.59477,0.575863
19043_81,5,no sale,0,0.486905,-1.320171,0.096818,1.207252
19043_81,6,no sale,0,0.45479,-0.691434,0.739916,1.56537
19043_81,7,no sale,0,0.039389,-0.825885,0.726803,1.215155
19043_81,8,no sale,0,-0.294612,-1.121785,0.540367,0.759131
19385_89,0,sale,1,1.07042,0.095266,0.739619,1.280776
19385_89,1,sale,1,1.55709,0.140467,1.178078,2.162133
19385_89,2,sale,1,1.735258,0.051732,1.279574,2.471631
19385_89,3,sale,1,1.749776,-0.162032,1.181199,2.496029
19385_89,4,sale,1,1.611009,-0.325785,1.042134,2.341862
19385_89,5,sale,1,1.210076,-0.389875,0.866753,1.994143
19385_89,6,sale,1,0.924167,-0.348881,0.790629,1.761793
19385_89,7,sale,1,0.772101,-0.36697,0.669685,1.605502
19385_89,8,sale,1,1.012977,-0.230517,0.802352,1.826521
19385_89,9,sale,1,1.167385,-0.051614,0.969462,1.997768
19385_89,10,sale,1,1.486921,0.160527,1.274827,2.405153
19385_89,11,sale,1,1.799368,0.269667,1.530032,2.793444
19385_89,12,sale,1,1.883466,0.256419,1.649833,2.930287
19385_89,13,sale,1,1.75819,0.173264,1.645212,2.864703
19385_89,14,sale,1,1.371133,-0.02717,1.430125,2.525745
19385_89,15,sale,1,1.212198,-0.131464,1.252953,2.352446
19385_89,16,sale,1,1.160567,-0.124779,1.162759,2.284523
19385_89,17,sale,1,1.150867,-0.108454,1.126928,2.281396
19385_89,18,sale,1,0.904666,-0.168795,1.100976,2.070343
19385_89,19,sale,1,0.41542,-0.376007,0.90877,1.570345
19385_89,20,sale,1,-0.046433,-0.597344,0.6514,1.02328
19840_99,0,sale,1,1.019393,0.081879,0.716836,1.233682
19840_99,1,sale,1,0.609708,-0.044044,0.757248,1.134485
19840_99,2,sale,1,0.513454,-0.216991,0.66379,1.117373
19840_99,3,sale,1,0.668028,-0.437693,0.598281,1.30823
19840_99,4,sale,1,1.140037,-0.462104,0.782785,1.821605
19840_99,5,sale,1,1.444164,-0.29865,1.025464,2.208259
19840_99,6,sale,1,1.589567,0.003545,1.263567,2.464142
19840_99,7,sale,1,1.600268,0.157571,1.354953,2.549462
19840_99,8,sale,1,1.516165,0.073463,1.268609,2.488448
19840_99,9,sale,1,1.440757,0.014391,1.20153,2.391606
19840_99,10,sale,1,1.369644,0.013272,1.169924,2.27373
19840_99,11,sale,1,1.316588,0.064522,1.17679,2.178125
19840_99,12,sale,1,1.318705,0.114916,1.191321,2.176361
19840_99,13,sale,1,1.369422,0.198601,1.288833,2.272121
19840_99,14,sale,1,1.353751,0.165129,1.342464,2.333185
19840_99,15,sale,1,1.461242,0.060174,1.424696,2.538304
19840_99,16,sale,1,1.445623,-0.086492,1.415513,2.593052
19840_99,17,sale,1,1.447341,-0.134043,1.378278,2.594795
19840_99,18,sale,1,1.347072,-0.147601,1.236786,2.30931
19840_99,19,sale,1,1.058902,-0.258241,0.922794,1.765188
19840_99,20,sale,1,0.755501,-0.447237,0.575015,1.296645
19840_99,21,sale,1,0.580289,-0.572581,0.407882,1.136209
19840_99,22,sale,1,0.432878,-0.763447,0.193718,0.996751
20035_63,0,no sale,0,1.084391,0.087938,0.767939,1.22287
20035_63,1,no sale,0,1.17255,0.022669,1.591171,1.331155
20035_63,2,no sale,0,1.011124,-0.136689,1.687743,0.964696
20035_63,3,no sale,0,1.893574,-0.096619,2.079219,0.046247
20035_63,4,no sale,0,7.749794,0.223708,4.836176,-3.020925
20035_63,5,no sale,0,12.873908,0.410274,7.222307,-5.575865
20035_63,6,no sale,0,13.13084,0.45735,7.196621,-5.397821
20035_63,7,no sale,0,8.226181,0.385918,4.833052,-2.623909
20035_63,8,no sale,0,2.274279,0.141843,1.968354,0.627416
20035_63,9,no sale,0,0.890563,-0.044469,1.389863,1.396139
20035_63,10,no sale,0,0.319546,-0.361803,1.034756,1.259563
20035_63,11,no sale,0,-0.070797,-1.110431,0.34338,0.681209
20035_63,12,no sale,0,-0.45903,-1.979039,-0.404524,-0.045086
200370_7,0,sale,1,1.06413,0.095096,0.736665,1.282212
200370_7,1,sale,1,1.333048,0.103511,1.052424,1.964546
200370_7,2,sale,1,0.999661,-0.066877,0.917811,1.758841
200370_7,3,sale,1,0.663835,-0.310113,0.665489,1.427792
200370_7,4,sale,1,0.445581,-0.565239,0.46931,1.219621
200370_7,5,sale,1,0.429092,-0.65995,0.489217,1.188074
200370_7,6,sale,1,0.658278,-0.509309,0.760194,1.380104
200370_7,7,sale,1,0.929454,-0.268443,1.0884,1.726545
200370_7,8,sale,1,1.341278,-0.002332,1.352625,2.289515
200370_7,9,sale,1,1.63477,0.16793,1.50031,2.720794
200370_7,10,sale,1,1.628673,0.15661,1.479965,2.748004
200370_7,11,sale,1,1.319622,-0.002534,1.291071,2.37705
200370_7,12,sale,1,0.81853,-0.307406,0.916864,1.677103
200370_7,13,sale,1,0.507433,-0.561357,0.559354,1.114769
200370_7,14,sale,1,0.354239,-0.726027,0.314124,0.803681
200370_7,15,sale,1,0.254206,-0.805481,0.158828,0.704695
200370_7,16,sale,1,0.161155,-0.806961,0.089038,0.682216
20240612001_43,0,sale,1,1.022699,0.070087,0.701429,1.225068
20240612001_43,1,sale,1,0.838071,-0.120832,0.601352,1.248735
20240612001_43,2,sale,1,0.945627,-0.112765,0.720318,1.542181
20240612001_43,3,sale,1,1.158882,-0.093181,0.854382,1.916352
20240612001_43,4,sale,1,1.446816,-0.021805,1.008037,2.298955
20240612001_43,5,sale,1,1.695469,0.061797,1.145496,2.544863
20240612001_43,6,sale,1,1.95811,0.212235,1.377072,2.83076
20240612001_43,7,sale,1,1.972098,0.249198,1.500549,2.86889
20240612001_43,8,sale,1,1.76275,0.149654,1.476969,2.710173
20240612001_43,9,sale,1,1.499216,0.024675,1.359732,2.490209
20240612001_43,10,sale,1,1.461914,-0.036081,1.297863,2.444645
20240612001_43,11,sale,1,1.318013,-0.029518,1.239254,2.289253
20240612001_43,12,sale,1,1.207284,0.056678,1.293908,2.228949
20240612001_43,13,sale,1,0.928973,-0.044906,1.164728,2.023569
20240612001_43,14,sale,1,0.993247,-0.064855,1.207435,2.198047
20240612001_43,15,sale,1,1.144286,-0.148644,1.233145,2.391415
20240612001_43,16,sale,1,1.183399,-0.208143,1.222181,2.403795
20240612001_43,17,sale,1,1.179366,-0.171021,1.175914,2.266615
20240612001_43,18,sale,1,1.29276,-0.081561,1.140745,2.228402
20240612001_43,19,sale,1,1.388782,0.013774,1.087401,2.199082
20240612001_43,20,sale,1,1.156079,-0.068899,0.87584,1.869372
20240612001_43,21,sale,1,0.716075,-0.290826,0.57359,1.340996
20240612001_43,22,sale,1,0.460696,-0.581322,0.306714,1.010695
20240612001_43,23,sale,1,-0.076837,-1.533699,-0.535508,0.196976
20240612001_43,24,sale,1,-0.439276,-2.451233,-1.218891,-0.387434
20240612001_43,25,sale,1,-0.688407,-2.969412,-1.551873,-0.681745
20348_77,0,no sale,0,1.063053,0.109731,0.754425,1.295802
20348_77,1,no sale,0,1.408611,0.34325,1.439276,2.238943
20348_77,2,no sale,0,1.490589,0.224768,1.434868,2.422328
20348_77,3,no sale,0,1.508197,-0.238556,1.113539,2.381905
20348_77,4,no sale,0,1.145145,-1.668264,0.0909,1.7154
20348_77,5,no sale,0,0.535953,-2.993514,-0.81555,0.979631
20348_77,6,no sale,0,-0.530155,-3.132798,-0.676641,0.296848
20348_77,7,no sale,0,-1.242929,-2.03873,0.365971,0.23211
20348_77,8,no sale,0,-1.054962,-0.808589,1.213955,0.783282
20348_77,9,no sale,0,-0.390854,-0.441945,1.207526,1.162251
20348_77,10,no sale,0,-0.462696,-0.397603,1.12448,0.903216
20348_77,11,no sale,0,-3.41641,-0.981974,2.041909,-0.922402
20348_77,12,no sale,0,-6.3486,-1.528886,3.114733,-2.387136
20348_77,13,no sale,0,-6.48163,-1.651993,3.106899,-2.396487
20348_77,14,no sale,0,-3.937075,-1.38036,1.83134,-1.253552
20348_77,15,no sale,0,-1.299381,-1.072366,0.54825,-0.019304
20508_68,0,no sale,0,1.057623,0.079871,0.729002,1.245656
20508_68,1,no sale,0,1.267505,-0.003453,1.097915,1.743771
20508_68,2,no sale,0,1.26762,-0.115308,1.177087,1.924209
20508_68,3,no sale,0,1.177748,-0.20852,1.210165,2.003399
20508_68,4,no sale,0,1.00325,-0.377369,1.107035,1.900672
20508_68,5,no sale,0,0.892651,-0.659794,0.904696,1.447212
20508_68,6,no sale,0,0.775385,-0.972299,0.617747,0.809209
20508_68,7,no sale,0,0.59743,-1.071256,0.428102,0.484881
20508_68,8,no sale,0,0.505333,-0.966914,0.407555,0.654369
20508_68,9,no sale,0,0.410676,-0.980008,0.33112,0.778288
20508_68,10,no sale,0,0.304206,-1.136296,0.208912,0.626709
20519_25,0,no sale,0,1.090202,0.067452,0.73783,1.200821
20519_25,1,no sale,0,1.293903,-0.252739,1.000232,1.112141
20519_25,2,no sale,0,1.088015,-0.496057,0.837085,1.038291
20519_25,3,no sale,0,0.860612,-0.565143,0.752933,1.130338
20519_25,4,no sale,0,0.877787,-0.517302,0.916583,1.123449
20519_25,5,no sale,0,1.815105,-0.590103,1.650391,0.58325
20519_25,6,no sale,0,2.430411,-0.768044,2.149918,-0.006875
20519_25,7,no sale,0,2.326938,-0.706185,2.1603,-0.090976
20519_25,8,no sale,0,1.661589,-0.464264,1.737142,0.508397
20519_25,9,no sale,0,0.830206,-0.323589,1.097943,1.194913
20519_25,10,no sale,0,0.57868,-0.407841,0.724214,1.165668
20519_25,11,no sale,0,0.484931,-0.622915,0.494979,0.891318
20519_25,12,no sale,0,0.473228,-0.811377,0.437151,0.657465
20548_39,0,sale,1,1.104687,0.092628,0.743791,1.293513
20548_39,1,sale,1,2.086255,0.165682,1.244194,2.526565
20548_39,2,sale,1,2.176159,0.135458,1.357405,2.694299
20548_39,3,sale,1,2.023702,0.079866,1.360107,2.595231
20548_39,4,sale,1,1.714266,-0.009341,1.247808,2.412852
20548_39,5,sale,1,1.408383,-0.111795,1.052124,2.202882
20548_39,6,sale,1,1.236434,-0.156534,0.922253,2.046938
20548_39,7,sale,1,1.413931,-0.129875,0.986268,2.039724
20548_39,8,sale,1,1.930623,-0.018484,1.350735,2.008196
20548_39,9,sale,1,2.101423,0.029504,1.59232,1.785157
20548_39,10,sale,1,2.011913,0.053301,1.61113,1.754662
20548_39,11,sale,1,1.705374,0.090502,1.482735,1.968175
20548_39,12,sale,1,1.408002,0.112428,1.318583,2.284339
20548_39,13,sale,1,1.276768,0.097671,1.239367,2.290959
20548_39,14,sale,1,1.447982,0.167869,1.343747,2.52398
20548_39,15,sale,1,1.419769,0.102914,1.339696,2.50672
20548_39,16,sale,1,1.15782,-0.118652,1.142305,2.225838
20548_39,17,sale,1,0.796425,-0.35278,0.859047,1.808001
20548_39,18,sale,1,0.716607,-0.526057,0.657512,1.614303
20548_39,19,sale,1,0.565744,-0.779273,0.365773,1.292841
20548_39,20,sale,1,0.551976,-1.014135,0.231801,1.166658
20560_100,0,no sale,0,1.107658,0.051812,0.732241,1.175115
20560_100,1,no sale,0,1.425169,-0.45616,0.92,0.914665
20560_100,2,no sale,0,1.144323,-1.334819,0.406225,0.541326
20560_100,3,no sale,0,1.055727,-2.062312,0.026368,0.092923
20560_100,4,no sale,0,2.107073,-2.135671,1.14179,-1.36583
20560_100,5,no sale,0,2.74303,-1.687346,2.676564,-2.727033
20560_100,6,no sale,0,1.276011,-1.353348,3.373209,-3.38114
20560_100,7,no sale,0,-1.179393,-1.308738,2.866371,-2.747267
20560_100,8,no sale,0,-3.507628,-1.188707,2.207173,-1.630729
20560_100,9,no sale,0,-3.430113,-0.987528,2.200389,-0.946016
20560_100,10,no sale,0,-1.92796,-0.689276,2.033547,0.150731
20560_100,11,no sale,0,-0.282116,-0.38467,1.795892,1.19076
20560_100,12,no sale,0,1.00867,-0.134212,1.439265,1.949959
20560_100,13,no sale,0,1.056084,-0.145486,1.131037,1.873304
20567_11,0,no sale,0,1.091516,0.074156,0.744001,1.225391
20567_11,1,no sale,0,1.192926,-0.375598,0.956068,1.244904
20567_11,2,no sale,0,0.394816,-1.95051,-0.213286,0.244386
20567_11,3,no sale,0,-0.461473,-3.429758,-1.385324,-0.646677
20567_11,4,no sale,0,-1.163131,-3.484611,-1.330444,-0.862619
20567_11,5,no sale,0,-1.267789,-2.096173,-0.116923,-0.29967
20567_11,6,no sale,0,-0.853927,-0.689344,0.884341,0.566633
20567_11,7,no sale,0,-0.312398,-0.741156,0.877472,0.858544
20567_11,8,no sale,0,0.437252,-0.965795,0.871638,1.362013
20567_11,9,no sale,0,0.956271,-1.011856,1.070628,1.826868
20567_11,10,no sale,0,1.189445,-0.713251,1.240217,2.145017
20567_11,11,no sale,0,1.040383,-0.306093,1.32649,2.155646
20567_11,12,no sale,0,0.65181,-0.250385,1.162608,1.711995
20567_11,13,no sale,0,0.538361,-0.295857,1.018812,1.477127
20591_89,0,no sale,0,1.060358,0.096861,0.736265,1.281178
20591_89,1,no sale,0,1.315722,0.141673,1.079113,1.967528
20591_89,2,no sale,0,1.077025,0.025582,1.032898,1.882009
20591_89,3,no sale,0,0.737836,-0.182963,0.877488,1.528699
20591_89,4,no sale,0,0.659109,-0.30292,0.901221,1.428297
20591_89,5,no sale,0,0.518446,-0.298106,1.143274,1.464061
20591_89,6,no sale,0,0.200305,-0.382641,1.283049,1.291909
20591_89,7,no sale,0,-0.204818,-0.661903,1.41621,0.962022
20591_89,8,no sale,0,-0.987049,-1.023306,1.637759,0.367241
20591_89,9,no sale,0,-1.447268,-1.017871,1.896022,0.22788
20591_89,10,no sale,0,-1.364075,-0.795271,1.739441,0.38042
20591_89,11,no sale,0,-0.54938,-0.779838,1.152791,0.641877
20591_89,12,no sale,0,0.215342,-1.006872,0.656893,0.778976
20756_1,0,no sale,0,1.04016,0.07726,0.717597,1.245977
20756_1,1,no sale,0,0.900968,-0.137269,0.818306,1.478618
20756_1,2,no sale,0,0.622693,-0.347703,0.715281,1.338304
20756_1,3,no sale,0,0.300044,-0.629498,0.437643,0.974587
20756_1,4,no sale,0,-0.0736,-1.581352,-0.363007,0.181141
20756_1,5,no sale,0,-0.32842,-2.490851,-1.090443,-0.437214
